,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue id,Venue Latitude,Venue Longitude,Venue Category
184,Belden Place,37.7912745,-122.40378675000001,Nike,4a283a63f964a520ff941fe3,37.7886538,-122.4066784,Sporting Goods Shop
185,Belden Place,37.7912745,-122.40378675000001,Union Square,40bbc700f964a520b1001fe3,37.78793300477387,-122.40750074386597,Pedestrian Plaza
186,Belden Place,37.7912745,-122.40378675000001,Transamerica Redwood Park,4b69f2fbf964a520c0bd2be3,37.79524987133324,-122.40231335163116,Park
187,Belden Place,37.7912745,-122.40378675000001,The Irish Bank,3fd66200f964a52098ed1ee3,37.7904951265117,-122.4047594231563,Irish Pub
188,Belden Place,37.7912745,-122.40378675000001,The Treasury,56ad8535498e5de456c118dc,37.79122902447101,-122.40082101696274,Cocktail Bar
189,Belden Place,37.7912745,-122.40378675000001,Wheel House,51acf1382fc674aef7a09b1a,37.79448116053331,-122.39996995222829,Gym
190,Belden Place,37.7912745,-122.40378675000001,Tadich Grill,49f67c43f964a520486c1fe3,37.793185959993274,-122.3992153997843,Seafood Restaurant
191,Belden Place,37.7912745,-122.40378675000001,Proper Food,590a2dcdc0cacb1a6a756401,37.790747339036194,-122.39962290434943,Salad Place
192,Belden Place,37.7912745,-122.40378675000001,Yank Sing,49b5b56af964a520fd521fe3,37.789826,-122.399495,Dim Sum Restaurant
193,Belden Place,37.7912745,-122.40378675000001,Sons & Daughters,4c09b60c340720a11f5b8593,37.790104287604734,-122.40910803419737,American Restaurant
194,Belden Place,37.7912745,-122.40378675000001,Rumble Boxing - FiDi,5cdceca059c4230039b41425,37.79194089,-122.40070641,Boxing Gym
195,Belden Place,37.7912745,-122.40378675000001,Perbacco,459b7818f964a52089401fe3,37.79328790074778,-122.39913383967941,Italian Restaurant
196,Belden Place,37.7912745,-122.40378675000001,Beanstalk Cafe,52895b5c498e7691bd3cd88d,37.790201,-122.409196,Café
197,Belden Place,37.7912745,-122.40378675000001,House of Shields,4c65f87287759521d9c9dc4c,37.788248,-122.401337,Bar
198,Belden Place,37.7912745,-122.40378675000001,Cafe Madeleine,49beb50df964a520c9541fe3,37.793209130587215,-122.40008717858643,Bakery
199,Belden Place,37.7912745,-122.40378675000001,Jimmy John's,563d15fecd1073c835d33731,37.79232805592594,-122.39921581555394,Sandwich Place
200,Belden Place,37.7912745,-122.40378675000001,Onigilly,5602fc12498ec57fde48345f,37.79074936966351,-122.39874610114427,Japanese Restaurant
201,Belden Place,37.7912745,-122.40378675000001,Uno Dos Tacos,537bb0eb498e2777ca31795d,37.789032,-122.400707,Taco Place
202,Belden Place,37.7912745,-122.40378675000001,Hall & Szeto Optometry,4bc783688b7c9c74719936cf,37.79425414521063,-122.3997284611198,Optical Shop
203,Belden Place,37.7912745,-122.40378675000001,Flower Power,58409a1244689a5eab4bfe94,37.78841066028521,-122.40031965987276,Marijuana Dispensary
204,Belden Place,37.7912745,-122.40378675000001,Halal Cart,523c9758498e959b88a4fa40,37.7913692622369,-122.39861197049242,Food Truck
205,Belden Place,37.7912745,-122.40378675000001,Barbacco,4b47a128f964a520203826e3,37.79321106834001,-122.399090115992,Italian Restaurant
206,Belden Place,37.7912745,-122.40378675000001,Amazon Go,5bcf48a4f05ca8002de50f55,37.79327023444296,-122.40006566047668,Convenience Store
207,Belden Place,37.7912745,-122.40378675000001,Bluestone Lane,5a03ae7366f3cd6001ed55d7,37.793779,-122.39909072883609,Café
208,Belden Place,37.7912745,-122.40378675000001,Mixt,4a03132af964a52087711fe3,37.788844,-122.399149,Salad Place
209,Belden Place,37.7912745,-122.40378675000001,Espressamente Illy Cafe,4ec3ebb599119e3a0acf2b2e,37.79274959921713,-122.40015598463737,Coffee Shop
210,Belden Place,37.7912745,-122.40378675000001,The Dosa Brothers,57840aff498eeca5fad9a000,37.794361,-122.399793,Food Stand
211,Belden Place,37.7912745,-122.40378675000001,JOE & THE JUICE,5b5180fe3d47910039e86c3b,37.790505224546145,-122.39950105547908,Juice Bar
212,Belden Place,37.7912745,-122.40378675000001,Crunch Fitness - New Montgomery,4a6fa61ff964a520b5d61fe3,37.788070785605576,-122.40104734897614,Gym / Fitness Center
213,Belden Place,37.7912745,-122.40378675000001,Louie's Bar,4a4193a8f964a52070a51fe3,37.78979459766659,-122.39976802078611,Bar
214,Belden Place,37.7912745,-122.40378675000001,Sammy's On 2nd,4bb94205b35776b03ecec901,37.788276083372615,-122.40002389455776,Sandwich Place
215,Belden Place,37.7912745,-122.40378675000001,Il Canto Cafe,504f63d9e4b09745bfaa09e3,37.79402006698498,-122.40084495544097,Café
216,Belden Place,37.7912745,-122.40378675000001,Luke’s Lobster,5bb777eb9fca56002cc5e6d2,37.788035,-122.400096,Seafood Restaurant
217,Belden Place,37.7912745,-122.40378675000001,Tequila Mockingbird,58d348be2980db1606723a08,37.78826302781519,-122.40004124196234,Bar
218,Belden Place,37.7912745,-122.40378675000001,Sushirrito,4d361dbd068da090bd0cc782,37.788117,-122.401082,Sushi Restaurant
219,Belden Place,37.7912745,-122.40378675000001,The Orchard Hotel,4a8f57e5f964a520ff1420e3,37.79017825056619,-122.408470043029,Hotel
220,Belden Place,37.7912745,-122.40378675000001,The Plant Cafe Organic,4c0dc7609cceef3b9e446ce2,37.79252480866014,-122.39846488908981,Café
221,Bernal Heights,37.73903000000007,-122.41620999999998,Nute's Noodle Night,5407c3ee498e743eaa28f797,37.73895675221519,-122.41389540466913,Asian Restaurant
222,Bernal Heights,37.73903000000007,-122.41620999999998,The Epicurean Trader,54e76132498e5435366425f5,37.739256535449485,-122.41771215535906,Gourmet Shop
223,Bernal Heights,37.73903000000007,-122.41620999999998,Succulence,4bd7694d35aad13a97d88ef3,37.73910374026728,-122.41762093163163,Flower Shop
224,Bernal Heights,37.73903000000007,-122.41620999999998,Little Bee Bakery,5259af96498e426b631b1a3b,37.73904057923513,-122.41607954572756,Bakery
225,Bernal Heights,37.73903000000007,-122.41620999999998,Holy Water,520d0b3611d2200c477520fb,37.739284747899646,-122.41830339832725,Cocktail Bar
226,Bernal Heights,37.73903000000007,-122.41620999999998,Avedano's Holly Park Market,4a514cdbf964a520e5b01fe3,37.7394986841211,-122.41897374639973,Butcher
227,Bernal Heights,37.73903000000007,-122.41620999999998,Pinhole Coffee,53d844ae498ef6756833324f,37.739591,-122.418991,Coffee Shop
228,Bernal Heights,37.73903000000007,-122.41620999999998,Piqueo's,4a2debe9f964a52008981fe3,37.73890900918421,-122.41406056107112,Peruvian Restaurant
229,Bernal Heights,37.73903000000007,-122.41620999999998,Bernal Yoga,4b4cd479f964a520a0c026e3,37.73893203474274,-122.41365222436612,Yoga Studio
230,Bernal Heights,37.73903000000007,-122.41620999999998,Bernal Beast,4ae34b11f964a520f39221e3,37.73905919447135,-122.41634797497169,Pet Store
231,Bernal Heights,37.73903000000007,-122.41620999999998,Paulie's Pickling,4c43884bf0bdd13a2660c8cc,37.73922908265366,-122.41797524283626,Sandwich Place
232,Bernal Heights,37.73903000000007,-122.41620999999998,Black Jet Baking Company,58f0edddb1ec1319da00dd2c,37.73898195589583,-122.41415025274142,Bakery
233,Bernal Heights,37.73903000000007,-122.41620999999998,VinoRosso,4ae4ff0cf964a520f49f21e3,37.73901245660888,-122.41534272358848,Italian Restaurant
234,Bernal Heights,37.73903000000007,-122.41620999999998,Vega,4b2edd7df964a520a2e724e3,37.7391742135669,-122.41743951497574,Italian Restaurant
235,Bernal Heights,37.73903000000007,-122.41620999999998,Good Life Grocery,4a6227a0f964a5203bc31fe3,37.738994002662785,-122.41670741278595,Grocery Store
236,Bernal Heights,37.73903000000007,-122.41620999999998,Heartfelt,4a559dacf964a52041b41fe3,37.73908882066308,-122.41694637462372,Gift Shop
237,Bernal Heights,37.73903000000007,-122.41620999999998,Wild Side West,411ff900f964a5202c0c1fe3,37.73910270411835,-122.41720252608481,Gay Bar
238,Bernal Heights,37.73903000000007,-122.41620999999998,3rd Cousin,54505245498e78f30aadd37c,37.73898312239623,-122.41374021459931,New American Restaurant
239,Bernal Heights,37.73903000000007,-122.41620999999998,Fitbernal Fit,4b087e36f964a520010d23e3,37.738964677784764,-122.41516623543784,Gym
240,Bernal Heights,37.73903000000007,-122.41620999999998,Bernal Star,4bc881f86501c9b61f364029,37.73914246989067,-122.41738195310013,Burger Joint
241,Bernal Heights,37.73903000000007,-122.41620999999998,Peaches Patties,5896271e98f8aa7c144fbdaf,37.739477,-122.418333,Caribbean Restaurant
242,Bernal Heights,37.73903000000007,-122.41620999999998,Holly Park,4a403c19f964a5206ca41fe3,37.737284,-122.419985,Park
243,Bernal Heights,37.73903000000007,-122.41620999999998,Progressive Grounds,3fd66200f964a520caec1ee3,37.7391393779626,-122.41768622236656,Coffee Shop
244,Bernal Heights,37.73903000000007,-122.41620999999998,The Marketplace at 331 Cortland,4bd34009046076b0cf937571,37.73935244011798,-122.41800427436827,Gourmet Shop
245,Bernal Heights,37.73903000000007,-122.41620999999998,Martha & Bros. Coffee,4a64c6d0f964a520a9c61fe3,37.73894632448256,-122.41472315520213,Coffee Shop
246,Bernal Heights,37.73903000000007,-122.41620999999998,Tacos Los Altos,4a57fd7ef964a52031b71fe3,37.73895157202308,-122.41499929126603,Mexican Restaurant
247,Bernal Heights,37.73903000000007,-122.41620999999998,Healthy Spirits,5647f6f5498e304c8d7c3414,37.739402983436705,-122.41868806510776,Liquor Store
248,Bernal Heights,37.73903000000007,-122.41620999999998,Moonlight Cafe,4a832ca5f964a52047fa1fe3,37.73890667688576,-122.41526706448921,Café
249,Bernal Heights,37.73903000000007,-122.41620999999998,Bernal Heights Park,4aa6b24ff964a520b24a20e3,37.74326497795579,-122.41495681987165,Park
250,Bernal Heights,37.73903000000007,-122.41620999999998,Little Nepal,4a862f58f964a520b40020e3,37.73897123189891,-122.41368458026369,Indian Restaurant
251,Bernal Heights,37.73903000000007,-122.41620999999998,Bernal Heights Library Playground,4b3d3cbdf964a520cb9025e3,37.738671563943065,-122.41613209247589,Playground
252,Bernal Heights,37.73903000000007,-122.41620999999998,Eugenia Ave Steps,4c8bd80e55fba093f1e959ab,37.74133564188795,-122.41973966360091,Trail
253,Bernal Heights,37.73903000000007,-122.41620999999998,Bernal Heights Swing,5782e416498e8701c54cbdec,37.742916,-122.41501,Playground
254,Buena Vista,37.76716630132208,-122.43818868137984,Corona Heights Park,4bdcdb293904a5936d11509e,37.7650225313372,-122.43883066273017,Park
255,Buena Vista,37.76716630132208,-122.43818868137984,Corona Heights Dog Run,4bf54fbc98ac0f479cef64a8,37.765527952836976,-122.43986363273886,Dog Run
256,Buena Vista,37.76716630132208,-122.43818868137984,Buena Vista Park,4479e362f964a520da331fe3,37.768497022617865,-122.44062775550447,Park
257,Buena Vista,37.76716630132208,-122.43818868137984,Corona Heights Summit,5050ec94e4b062cf9baae3de,37.76499750972105,-122.43924241317987,Scenic Lookout
258,Buena Vista,37.76716630132208,-122.43818868137984,Buena Vista Tennis Courts,51c25783498ef962cc6e503f,37.76944505768117,-122.43913152078795,Tennis Court
259,Buena Vista,37.76716630132208,-122.43818868137984,Healthy Spirits,4ab59a72f964a5209e7520e3,37.7657414578619,-122.43538867549854,Liquor Store
260,Buena Vista,37.76716630132208,-122.43818868137984,Buena Vista Park Summit,4db4b3894b226b343d92deb4,37.767875091258176,-122.4414987623464,Scenic Lookout
261,Buena Vista,37.76716630132208,-122.43818868137984,Courtney's Produce,4a7afb38f964a520bfe91fe3,37.76732329501875,-122.43556457125794,Grocery Store
262,Buena Vista,37.76716630132208,-122.43818868137984,Top of the Hill - Corona Heights,532f57b011d23cd675f2a86f,37.76508238253574,-122.43932048872024,Hill
263,Buena Vista,37.76716630132208,-122.43818868137984,Randall Museum,49f62947f964a520146c1fe3,37.76437904683253,-122.43823111202036,Museum
264,Buena Vista,37.76716630132208,-122.43818868137984,L'Ardoise,49d30c0ff964a520e85b1fe3,37.766674548230164,-122.43326095822378,French Restaurant
265,Buena Vista,37.76716630132208,-122.43818868137984,Harvey Milk Recreational Arts Center,4aeb4b97f964a5209bc021e3,37.769482098023715,-122.43392105413758,Event Space
266,Buena Vista,37.76716630132208,-122.43818868137984,Vulcan Stairway,4b8990b4f964a520204232e3,37.76346753677887,-122.44115442037582,Trail
267,Buena Vista,37.76716630132208,-122.43818868137984,Black & Gold,544bfc37498ef327cbad0cd9,37.76592010839612,-122.43339496075654,Furniture / Home Store
268,Buena Vista,37.76716630132208,-122.43818868137984,Duboce Park Playground,4d1796f385fc6dcb7290ae4e,37.769448947223296,-122.43365704742249,Playground
269,Buena Vista,37.76716630132208,-122.43818868137984,AMASIA Hide’s Sushi bar,42eeb780f964a520b6261fe3,37.766769,-122.433201,Sushi Restaurant
270,Buena Vista,37.76716630132208,-122.43818868137984,South Corona Heights Tennis Courts,4c51f2d32543a593cec0b484,37.7646436979369,-122.43695612389688,Tennis Court
271,Buena Vista,37.76716630132208,-122.43818868137984,North Corona Heights Tennis Courts,4c5356a972cf0f475b84add2,37.76626024,-122.43810474872589,Tennis Court
272,Buena Vista,37.76716630132208,-122.43818868137984,Corona Heights Basketball Court,51feb478498ebf135991c3f5,37.76367399474486,-122.43717731016426,Basketball Court
273,Butchertown (Old and New),39.812778000000016,-121.5784215,Paradise Tree Service,5e59067736dfe40008523f6e,39.8121058,-121.5783059,Home Service
274,Castro,37.75849000000005,-122.43476999999996,Anchor Oyster Bar,432a0b00f964a520de271fe3,37.75970781524432,-122.43491032498481,Seafood Restaurant
275,Castro,37.75849000000005,-122.43476999999996,Philz Coffee,5613f02d498e46b274c37a65,37.76010440059593,-122.4348288884454,Coffee Shop
276,Castro,37.75849000000005,-122.43476999999996,Eye Gotcha Optometric,4b1f1fb8f964a5202e2424e3,37.75965052191799,-122.43496694100499,Optical Shop
277,Castro,37.75849000000005,-122.43476999999996,The Castro Fountain,58f18932d7627e564887c486,37.76005150554126,-122.43502351928404,Ice Cream Shop
278,Castro,37.75849000000005,-122.43476999999996,Castro Dog Park,5148960ee4b0905172eb88de,37.759811189202786,-122.4363943587903,Dog Run
279,Castro,37.75849000000005,-122.43476999999996,Swirl on Castro,49c67fdbf964a52051571fe3,37.75978491547063,-122.43500867014792,Wine Bar
280,Castro,37.75849000000005,-122.43476999999996,Hortica,4a3e8d9bf964a5200da31fe3,37.75990411095353,-122.43502487757969,Garden Center
281,Castro,37.75849000000005,-122.43476999999996,Spike's Coffee & Tea,49c98ecef964a52077581fe3,37.75927683957167,-122.43521243431195,Coffee Shop
282,Castro,37.75849000000005,-122.43476999999996,Castro Village Wine Co.,4b07637af964a52001fd22e3,37.75928471362698,-122.43523190308547,Wine Shop
283,Castro,37.75849000000005,-122.43476999999996,Top of the Hill,4e27aff5b0fba988bb64c8d4,37.75748903552887,-122.43604340778415,Hill
284,Castro,37.75849000000005,-122.43476999999996,Noe Hill Market,4b9d9e3cf964a5209ab636e3,37.759404187295765,-122.43266938722016,Deli / Bodega
285,Castro,37.75849000000005,-122.43476999999996,GLBT History Museum,4ce453c3f5f9236a1bd58461,37.76082766339166,-122.43560952639227,History Museum
286,Castro,37.75849000000005,-122.43476999999996,Yoga Tree Castro,49fe3629f964a5207f6f1fe3,37.761051,-122.436003,Yoga Studio
287,Castro,37.75849000000005,-122.43476999999996,Dog Eared Books,574f605b498ee997a05fa2d7,37.76120618584941,-122.43495870530577,Bookstore
288,Castro,37.75849000000005,-122.43476999999996,Urban Flowers,4a92f191f964a5203a1e20e3,37.761004660050325,-122.43346891484823,Flower Shop
289,Castro,37.75849000000005,-122.43476999999996,Réveille Coffee Co.,52efb33f498e5300bf66e245,37.761104,-122.43443,Coffee Shop
290,Castro,37.75849000000005,-122.43476999999996,Buffalo Whole Food & Grain Co,4a0c9b12f964a5204a751fe3,37.75937356479043,-122.43495459732968,Grocery Store
291,Castro,37.75849000000005,-122.43476999999996,Blush! Wine Bar,49e55498f964a520bf631fe3,37.7612598770217,-122.43511601933409,Wine Bar
292,Castro,37.75849000000005,-122.43476999999996,Core40,57d4568e498e5ec853d82513,37.76089456436038,-122.43557357248332,Pilates Studio
293,Castro,37.75849000000005,-122.43476999999996,Project Juice,584339f68ae36321db2805d3,37.76071575790682,-122.43502325055721,Juice Bar
294,Castro,37.75849000000005,-122.43476999999996,Last Call,4b204910f964a520083024e3,37.761083593164734,-122.4326624479163,Gay Bar
295,Castro,37.75849000000005,-122.43476999999996,Human Rights Campaign (HRC) Store,4cf3bcb8cfb08eec4489f1be,37.75983257247886,-122.43489309220085,Clothing Store
296,Castro,37.75849000000005,-122.43476999999996,Ruby's Clay Studio & Gallery,4b5b8a37f964a520b00529e3,37.7600794695219,-122.43279465009027,Art Gallery
297,Castro,37.75849000000005,-122.43476999999996,Castro Theatre,4089ae00f964a520bff21ee3,37.762044145115574,-122.43502202215997,Indie Movie Theater
298,Castro,37.75849000000005,-122.43476999999996,Thai House Express,46a24448f964a52029491fe3,37.759368588947524,-122.43484238906379,Thai Restaurant
299,Castro,37.75849000000005,-122.43476999999996,Lark,552d9a9a498ef6abfdae677a,37.760993285739396,-122.43427518221822,Mediterranean Restaurant
300,Castro,37.75849000000005,-122.43476999999996,Rooster & Rice,5c92f0dc81635b00397c413c,37.760877,-122.433668,Thai Restaurant
301,Castro,37.75849000000005,-122.43476999999996,The Edge,42814b00f964a52017221fe3,37.760773894958,-122.43608195637191,Gay Bar
302,Castro,37.75849000000005,-122.43476999999996,Fable,5111a558e4b0e457054d5a0a,37.75997442841319,-122.43507963136373,New American Restaurant
303,Castro,37.75849000000005,-122.43476999999996,Body Clothing,4a8cbbdff964a520070f20e3,37.76171289044584,-122.43515453499361,Clothing Store
304,Castro,37.75849000000005,-122.43476999999996,Bikram Yoga Castro,4a44c374f964a5208ca71fe3,37.7575850203158,-122.43793486959362,Yoga Studio
305,Castro,37.75849000000005,-122.43476999999996,Kasa Indian Eatery,49ecf1def964a520b3671fe3,37.76104350446926,-122.43293051337922,Indian Restaurant
306,Castro,37.75849000000005,-122.43476999999996,Qualitea,5a9b2702b9ac3832c447ad94,37.7609633320885,-122.43339078393423,Bubble Tea Shop
307,Castro,37.75849000000005,-122.43476999999996,Bhoga,5ddc6fd067d73700089eec12,37.761407,-122.435188,Indian Restaurant
308,Castro,37.75849000000005,-122.43476999999996,Harvey's,413e4b80f964a520501c1fe3,37.76082906854015,-122.43511610272319,American Restaurant
309,Castro,37.75849000000005,-122.43476999999996,Mollie Stone's Markets,4d44694b4e5d3704fa32eb93,37.760739274241175,-122.43651446600308,Supermarket
310,Castro,37.75849000000005,-122.43476999999996,SoulCycle Castro,556b072d498e7bfc836cf039,37.762309236212445,-122.4353207531057,Cycle Studio
311,Castro,37.75849000000005,-122.43476999999996,MaMa Ji's,51b9fdee498ec3a4b2580261,37.76074993654171,-122.43865144053532,Szechuan Restaurant
312,Castro,37.75849000000005,-122.43476999999996,Castro Pride Flag Pole,4c886bc8944e224b8a7a1c85,37.76240137201205,-122.43535378554763,Historic Site
313,Castro,37.75849000000005,-122.43476999999996,Neighbor's Corner,55ede944498e721ccfd9948c,37.7555131728364,-122.43875375517898,Café
314,Castro,37.75849000000005,-122.43476999999996,Mudpuppy's on Castro,50313198e4b003c0ed704231,37.76030853792478,-122.43505804926443,Pet Store
315,Castro,37.75849000000005,-122.43476999999996,Lisa's Hair Design,4b2c1ae0f964a520b7c124e3,37.76218042399727,-122.4352306873975,Cosmetics Shop
